id,dataset,model_type,past,coupling_layers,sliding_window,VUS_ROC,AUC_ROC,RANGE_PR_AUC,F,AUC_PR,Precision,Recall,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_PR,Affiliation_Precision,Affiliation_Recall
-,2-std_cut_increasing-stdRatio_3-stdPast_70,robust_pca,-1,-1,100,0.9400604750981083,0.8535031847133758,0.0028735632183908,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.9502862607752587,0.271085993745879,0.13969516706739554,0.7772736549165121,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,encdec_ad,-1,-1,100,0.14311825750582954,0.13830755232029113,0.0111111111111111,0.0,0.0010548523206751054,0.0,0.0,0.0,0.0,0.0,0.0,0.15197549015891704,0.023762352960930884,0.011883616638628776,0.07681818181818184,0.09909090909090912
-,2-std_cut_increasing-stdRatio_3-stdPast_70,knn,-1,-1,100,0.08039957014011799,0.11191992720655142,0.0416666666666666,0.0,0.0010235414534288639,0.0,0.0,0.0,0.0,0.0,0.0,0.05797430771708571,0.021391296922636433,0.010942424109898317,0.2636363636363636,0.8354545454545454
-,2-std_cut_increasing-stdRatio_3-stdPast_70,hif,-1,-1,100,0.6170695389909937,0.05550500454959051,0.0007739938080495,0.0,0.0009624639076034649,0.0,0.0,0.0,0.0,0.0,0.0,0.5815147801476671,0.04276734500748325,0.025614979125630613,0.1467355371900826,0.6845454545454546
-,2-std_cut_increasing-stdRatio_3-stdPast_70,multi_subsequence_lof,-1,-1,100,0.6717449106321656,0.3985441310282075,0.0011363636363636,0.0,0.0015105740181268882,0.0,0.0,0.0,0.0,0.0,0.0,0.6765644145083474,0.05726801269122618,0.03361300827799774,0.09636363636363636,0.10181818181818181
-,2-std_cut_increasing-stdRatio_3-stdPast_70,hbos,-1,-1,100,0.2592071272050867,0.0427661510464058,0.0004545454545454,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.2738947302310965,0.03571883277281008,0.0172501365144815,0.29586674968866744,0.9790909090909091
-,2-std_cut_increasing-stdRatio_3-stdPast_70,torsk,-1,-1,100,0.5099182517112323,0.5,0.5004545454545455,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.520335123416841,0.5394998376646811,0.5197544205727617,,0.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,random_black_forest,-1,-1,100,0.9591281631739667,1.0,1.0,0.2222222222222222,1.0,0.125,1.0,1.0,0.08333333333333333,1.0,0.15384615384615385,0.8888293420939959,0.325669432034681,0.5545492623474341,0.6542805538832029,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,mstamp,-1,-1,100,0.9829426537120618,0.9444949954504095,0.0017361111111111,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.9936129092589489,0.8488113762398939,0.4847540624786027,0.9089965694682675,0.9990909090909091
-,2-std_cut_increasing-stdRatio_3-stdPast_70,deepnap,-1,-1,100,0.9520774613179444,0.9535941765241128,0.025,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.9516475758815406,0.27534976027865804,0.1534626070563697,0.8345467032967032,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,lstm_ad,-1,-1,100,0.2087940072271679,0.1701546860782529,0.0005376344086021,0.0,0.001095290251916758,0.0,0.0,0.0,0.0,0.0,0.0,0.23683111333586748,0.02626175167973745,0.013012202742104824,0.5003491683754842,0.9045454545454545
-,2-std_cut_increasing-stdRatio_3-stdPast_70,cof,-1,-1,100,0.8141512686095722,0.11737943585077348,0.0018382352941176,0.0,0.0010298661174047373,0.0,0.0,0.0,0.0,0.0,0.0,0.8079568361318132,0.3663467247037384,0.194988411128089,0.5069863836603925,0.9990909090909091
-,2-std_cut_increasing-stdRatio_3-stdPast_70,iforest,-1,-1,100,0.662284360061324,0.11646951774340308,0.0004960317460317,0.0,0.00102880658436214,0.0,0.0,0.0,0.0,0.0,0.0,0.6267584507329251,0.04974150084498,0.029951723901056465,0.04508978675645345,0.6709090909090909
-,2-std_cut_increasing-stdRatio_3-stdPast_70,gdn,-1,-1,100,0.86555752043067,0.8471337579617835,0.0016666666666666,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.8626457800119747,0.12315514070980982,0.0643385339756524,0.6470254643867634,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,deepant,-1,-1,100,0.8661587704459836,0.9990900818926297,0.1666666666666666,0.15384615384615385,0.5,0.08333333333333333,1.0,1.0,0.08333333333333333,1.0,0.15384615384615385,0.709468065690552,0.342550095564113,0.6091891061204846,0.989090909090909,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,damp,-1,-1,100,0.9753271257771208,0.9454049135577798,0.0008576329331046,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.9916928633824839,0.7254560115032429,0.3596619431849366,0.8535412262156449,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,pcc,-1,-1,100,0.5851675122777379,0.30482256596906276,0.0006906077348066,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.5565335356130334,0.04180348764120794,0.022386999263278532,0.02681818181818186,0.052727272727272734
-,2-std_cut_increasing-stdRatio_3-stdPast_70,usad,-1,-1,100,0.9456121130611929,0.9636032757051866,0.079104296863079,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.9357374029866656,0.22081260546460987,0.13411125411350994,0.628548237476809,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,if_lof,-1,-1,100,0.5672463951223665,0.3039126478616925,0.0004545454545454,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.5076933615201419,0.04793714002959981,0.025856027995611264,0.3332566968993883,0.9990909090909091
-,2-std_cut_increasing-stdRatio_3-stdPast_70,tanogan,-1,-1,100,0.5015665424020401,0.4913557779799818,0.0004545454545454,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.5118128011042813,0.03949983766468113,0.019754420572761618,0.8354545454545454,0.8554545454545455
-,2-std_cut_increasing-stdRatio_3-stdPast_70,dae,-1,-1,100,0.35312830605760775,0.3321201091901729,0.0217391304347826,0.0,0.0013605442176870747,0.0,0.0,0.0,0.0,0.0,0.0,0.4169863550223714,0.031521282284398405,0.015216602115669633,0.025454545454545462,0.050000000000000044
-,2-std_cut_increasing-stdRatio_3-stdPast_70,telemanom,-1,-1,100,0.9290241666834369,0.9099181073703366,0.0046296296296296,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.9497613078141942,0.2664308254625323,0.12636387736198307,0.9250349650349651,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,copod,-1,-1,100,0.5659594298488697,0.33393994540491356,0.0005910165484633,0.0,0.001364256480218281,0.0,0.0,0.0,0.0,0.0,0.0,0.5749416357759229,0.0428623549637746,0.021750476877949523,0.014999999999999996,0.029090909090909056
-,2-std_cut_increasing-stdRatio_3-stdPast_70,kmeans,-1,-1,100,0.9615472806396859,0.9990900818926297,0.0138888888888888,0.0909090909090909,0.5,0.047619047619047616,1.0,1.0,0.02631578947368421,1.0,0.05128205128205127,0.8289937430996395,0.5518342909231742,0.8096892731822205,0.9306727272727272,1.0
-,2-std_cut_increasing-stdRatio_3-stdPast_70,omni,-1,-1,100,0.18475535815336203,0.172884440400364,0.0019230769248679,0.0,0.001098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.1777576810488252,0.02441871229116179,0.012397321340274743,0.468011432340332,0.87
-,2-std_cut_increasing-stdRatio_3-stdPast_70,cblof,-1,-1,100,0.5148336128527563,0.3603275705186533,0.0012755102040816,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.5121060464868957,0.03767434543894171,0.01909589748808233,0.011363636363636378,0.021818181818181848
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,hybrid_knn,-1,-1,100,0.37596952190049304,0.2770700636942675,0.0009057971014492,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.5141828747558921,0.03760824156416425,0.016658160223440435,0.5039238232123607,0.9409090909090909
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,subsequence_knn,-1,-1,100,0.1741370914197757,0.10282074613284808,0.0016556291390728,0.0,0.0010131712259371835,0.0,0.0,0.0,0.0,0.0,0.0,0.21289092179721197,0.024888864402366782,0.012314355636686777,0.10090909090909085,0.11090909090909096
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,pca,-1,-1,100,0.7942604085549928,0.77024567788899,,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.756538749525053,0.07437315855408971,0.04713204183005188,0.4075831485587583,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,health_esn,-1,-1,100,0.7118313945044329,0.8680618744313012,0.0072463768115942,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.6243239406896824,0.04698723197338918,0.028447896693901797,0.049025974025974035,0.052727272727272734
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,fast_mcd,-1,-1,100,0.4959688829840232,0.4012738853503185,0.000805152979066,0.0,0.0015174506828528073,0.0,0.0,0.0,0.0,0.0,0.0,0.448151326545074,0.033374522799702364,0.01847364154468035,0.020454545454545524,0.040000000000000036
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,autoencoder,-1,-1,100,0.7361506296245651,0.7261146496815286,0.0042372881355932,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.6612207462123305,0.05254055982694006,0.03303827000800038,0.04955234159779611,0.8809090909090909
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,robust_pca,-1,-1,100,0.5149843247766426,0.345768880800728,0.0061728395061728,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.6498914908618912,0.05046815077052275,0.022230917449393133,0.5463640918200037,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,encdec_ad,-1,-1,100,0.46833814661525547,0.40946314831665154,0.0075757575757575,0.0,0.0015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.5834015584126321,0.04362125921879238,0.01903817743772005,0.11990909090909092,0.22545454545454546
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,knn,-1,-1,100,0.6082276962520821,0.5868971792538672,0.0009920634920634,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.5192452428361438,0.03754932635942327,0.022466103726405787,0.017727272727272737,0.034545454545454546
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,hif,-1,-1,100,0.5435298588614538,0.45222929936305734,0.0017361111111111,0.0,0.001658374792703151,0.0,0.0,0.0,0.0,0.0,0.0,0.48115617641659864,0.03471434231023017,0.019749172889631177,0.16221462747778545,0.9772727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,multi_subsequence_lof,-1,-1,100,0.29868681622882787,0.12647861692447682,0.0003491620111731,0.0,0.001040582726326743,0.0,0.0,0.0,0.0,0.0,0.0,0.3220615802246948,0.028022833239599886,0.014391737147716797,0.18190235690235687,0.26727272727272733
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,hbos,-1,-1,100,0.6974585010033845,0.7461328480436761,0.0052083333333333,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.6077529020228382,0.045171803146440634,0.02830484216009095,0.27913090909090915,0.9881818181818182
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,torsk,-1,-1,100,0.5099182517112323,0.5,0.5004545454545455,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.520335123416841,0.5394998376646811,0.5197544205727617,,0.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,random_black_forest,-1,-1,100,0.7386608825685743,0.89171974522293,0.0172413793103448,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6902771145974919,0.05623425266239937,0.032217927711728905,0.19457792207792216,0.20818181818181813
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,mstamp,-1,-1,100,0.9681205851956659,0.978161965423112,0.0166666666666666,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.9503483295835174,0.3094637066662072,0.24173629556723802,0.6049486909617156,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,deepnap,-1,-1,100,0.47947339088697566,0.3748862602365787,0.0010504201680672,0.0,0.0014534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.6127847887167602,0.04602920891822805,0.019993702539862768,0.5731823022557847,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,lstm_ad,-1,-1,100,0.5538871042452501,0.4021838034576888,0.0008928571428571,0.0,0.001519756838905775,0.0,0.0,0.0,0.0,0.0,0.0,0.5555531167167497,0.04044075069226932,0.022059564385219305,0.13863636363636367,0.14090909090909087
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,cof,-1,-1,100,0.8862393940897547,0.9208371246587806,0.0013888888888888,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.7837700080516168,0.09885954774876518,0.08756077395180027,0.6384609250398725,0.9990909090909091
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,iforest,-1,-1,100,0.6315118114583047,0.5978161965423112,0.0011520737327188,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.5383733377101515,0.03848028900563265,0.02355606217126036,0.15048875855327465,0.9772727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,gdn,-1,-1,100,0.6812346483952926,0.3030027297543221,0.0003255208333333,0.0,0.001303780964797914,0.0,0.0,0.0,0.0,0.0,0.0,0.6968883932419506,0.05738808132403962,0.03202085840111722,0.5213306025369981,0.9918181818181818
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,deepant,-1,-1,100,0.7046909146414392,0.6396724294813466,0.0071428571428571,0.0,0.0025188916876574307,0.0,0.0,0.0,0.0,0.0,0.0,0.6879067112766256,0.05616413366693036,0.029510668160078673,0.06558181818181814,0.11090909090909096
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,damp,-1,-1,100,0.7440327861123951,0.4849863512283894,0.0138888888888888,0.0,0.001763668430335097,0.0,0.0,0.0,0.0,0.0,0.0,0.8229104104469368,0.10452957737577188,0.05231145896320792,0.5938120567375886,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,pcc,-1,-1,100,0.7743173021870465,0.7734303912647862,0.0042372881355932,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.6849157894690161,0.05903773462033386,0.039827223762228,0.013636363636363634,0.027272727272727226
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,usad,-1,-1,100,0.3807410660425629,0.24931756141947226,0.1022652387619018,0.0,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.6122147929087606,0.0459770077168028,0.017931822750461172,0.5844417862838915,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,if_lof,-1,-1,100,0.4441216108934485,0.40718835304822565,0.0004545454545454,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.4481088579789245,0.04485583420309676,0.024462495691319888,0.19885695187165778,0.9772727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,tanogan,-1,-1,100,0.5015665424020401,0.4913557779799818,0.0004545454545454,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.5118128011042813,0.03949983766468113,0.019754420572761618,0.8372727272727273,0.8554545454545455
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,dae,-1,-1,100,0.717791337901714,0.7024567788899,0.0045454545454545,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.6433833841831582,0.04973716957980781,0.03089928940907472,0.03677622377622374,0.10999999999999999
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,telemanom,-1,-1,100,0.2586995970330541,0.23657870791628755,0.0083333333333333,0.0,0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.2670167120245834,0.02726109775052219,0.013667165076296579,0.17136363636363638,0.22818181818181815
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,copod,-1,-1,100,0.7497139514432193,0.751592356687898,0.0021186440677966,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.6206129357431956,0.04899253303114741,0.03453448838341834,0.013888888888888888,0.027272727272727226
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,kmeans,-1,-1,100,0.9001886515911339,0.8962693357597816,0.0019841269841269,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.840699530019974,0.11055181728420668,0.08097741935945328,0.42912438336856945,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,omni,-1,-1,100,0.6800365588444596,0.6369426751592356,0.0052083334885537,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.7015098806296202,0.059918725520874475,0.029102003303945866,0.5373311092577148,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,cblof,-1,-1,100,0.7066833552822026,0.7424931756141947,0.0022935779816513,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.6381632426882282,0.04852195996962585,0.028615810389569098,0.020454545454545524,0.040000000000000036
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,hybrid_knn,-1,-1,100,0.39022995076344524,0.29799818016378526,0.0083333333333333,0.0,0.00129366106080207,0.0,0.0,0.0,0.0,0.0,0.0,0.5245267609807411,0.03829500052433332,0.01697210947137745,0.5476243567753002,0.9845454545454545
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,subsequence_knn,-1,-1,100,0.1741370914197757,0.10282074613284808,0.0016556291390728,0.0,0.0010131712259371835,0.0,0.0,0.0,0.0,0.0,0.0,0.21289092179721197,0.024888864402366782,0.012314355636686777,0.10090909090909085,0.11090909090909096
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,pca,-1,-1,100,0.7942604085549928,0.77024567788899,0.0038461538461538,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.756538749525053,0.07437315855408971,0.04713204183005188,0.4075831485587583,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,health_esn,-1,-1,100,0.7793183830013327,0.905368516833485,0.0098039215686274,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.7100023884856718,0.06114198203252934,0.03771926124834871,0.048333333333333305,0.050909090909090904
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,fast_mcd,-1,-1,100,0.5902002869632657,0.5477707006369427,0.0034722222222222,0.0,0.002008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.5174075224642539,0.03703886905495751,0.02169413337494472,0.0181818181818181,0.035454545454545405
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,autoencoder,-1,-1,100,0.7837235499334811,0.7788898999090083,0.0047169811320754,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.7124377129507311,0.06226988721040895,0.04022157435561426,0.1359692513368984,0.9772727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,robust_pca,-1,-1,100,0.5138543926937215,0.3430391264786169,0.0061728395061728,0.0,0.0013831258644536654,0.0,0.0,0.0,0.0,0.0,0.0,0.6493472067658133,0.050369435287188374,0.02216221099942736,0.5436359109018473,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,encdec_ad,-1,-1,100,0.9090659917819167,0.8962693357597816,0.0208333333333333,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.8958185993212049,0.14935339041262713,0.09151585050591164,0.08727272727272735,0.09727272727272729
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,knn,-1,-1,100,0.6082276962520821,0.5868971792538672,0.0009920634920634,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.5192452428361438,0.03754932635942327,0.022466103726405787,0.017727272727272737,0.034545454545454546
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,hif,-1,-1,100,0.6202042902525762,0.5423111919927207,0.0017605633802816,0.0,0.001984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.5323298591024807,0.03795982441034002,0.02297944477415565,0.11234928229665074,0.9772727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,multi_subsequence_lof,-1,-1,100,0.29868681622882787,0.12647861692447682,0.0003491620111731,0.0,0.001040582726326743,0.0,0.0,0.0,0.0,0.0,0.0,0.3220615802246948,0.028022833239599886,0.014391737147716797,0.18190235690235687,0.26727272727272733
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,hbos,-1,-1,100,0.6974585010033845,0.7461328480436761,0.0052083333333333,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.6077529020228382,0.045171803146440634,0.02830484216009095,0.27913090909090915,0.9881818181818182
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,torsk,-1,-1,100,0.5099182517112323,0.5,0.5004545454545455,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.520335123416841,0.5394998376646811,0.5197544205727617,,0.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,random_black_forest,-1,-1,100,0.8537180191771442,0.9672429481346678,0.0166666666666666,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.7896679688662674,0.08348348770196809,0.05690025195057319,0.19491341991341993,0.2145454545454546
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,mstamp,-1,-1,100,0.9681205851956659,0.978161965423112,0.0166666666666666,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.9503483295835174,0.3094637066662072,0.24173629556723802,0.6049486909617156,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,deepnap,-1,-1,100,0.4809200426345093,0.37670609645131936,0.0010660980810234,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0,0.0,0.0,0.6125010800716076,0.04600148816293802,0.02001821347398617,0.5731823022557847,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,lstm_ad,-1,-1,100,0.7977697020929612,0.7024567788898999,0.0059523809523809,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.8824204641212655,0.13684735220662514,0.055443016534515846,0.13863636363636367,0.14090909090909087
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,cof,-1,-1,100,0.8862393940897547,0.9208371246587806,0.0013888888888888,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.7837700080516168,0.09885954774876518,0.08756077395180027,0.6384609250398725,0.9990909090909091
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,iforest,-1,-1,100,0.6315118114583047,0.5978161965423112,0.0011520737327188,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.5383733377101515,0.03848028900563265,0.02355606217126036,0.15048875855327465,0.9772727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,gdn,-1,-1,100,0.8001726935619572,0.4303912647861693,0.001063829787234,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.7540940874439996,0.08918699004582344,0.06536967919923639,0.5007743603701686,0.9972727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,deepant,-1,-1,100,0.7155507174769485,0.5705186533212011,0.0016129032258064,0.0,0.0021141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.7596095047773034,0.0732636164507789,0.0328575384765749,0.12434235976789171,0.35545454545454547
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,damp,-1,-1,100,0.7440327861123951,0.4849863512283894,0.0138888888888888,0.0,0.001763668430335097,0.0,0.0,0.0,0.0,0.0,0.0,0.8229104104469368,0.10452957737577188,0.05231145896320792,0.5938120567375886,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,pcc,-1,-1,100,0.7743173021870465,0.7734303912647862,0.0042372881355932,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.6849157894690161,0.05903773462033386,0.039827223762228,0.013636363636363634,0.027272727272727226
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,usad,-1,-1,100,0.3773051206107115,0.26569608735213834,0.1168241277337074,0.0,0.0012376237623762376,0.0,0.0,0.0,0.0,0.0,0.0,0.6047636984311279,0.045134760811527674,0.017724903253243954,0.5829236746859698,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,if_lof,-1,-1,100,0.4441216108934485,0.40718835304822565,0.0004545454545454,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.4481088579789245,0.04485583420309676,0.024462495691319888,0.19885695187165778,0.9772727272727273
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,tanogan,-1,-1,100,0.5015665424020401,0.4913557779799818,0.0004545454545454,0.0,0.0009090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.5118128011042813,0.03949983766468113,0.019754420572761618,0.8354545454545454,0.8536363636363636
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,dae,-1,-1,100,0.791952647134217,0.7743403093721565,0.0018115942028985,0.0,0.004016064257028112,0.0,0.0,0.0,0.0,0.0,0.0,0.7050271946175527,0.06157130755580386,0.04169667004419375,0.013842975206611586,0.027272727272727226
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,telemanom,-1,-1,100,0.2594226124977711,0.22474977252047312,0.0066666666666666,0.0,0.0011723329425556857,0.0,0.0,0.0,0.0,0.0,0.0,0.2642003654323582,0.027036925803990242,0.013606462052371942,0.452099316868103,0.5609090909090909
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,copod,-1,-1,100,0.7497139514432193,0.751592356687898,0.0021186440677966,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.6206129357431956,0.04899253303114741,0.03453448838341834,0.013888888888888888,0.027272727272727226
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,kmeans,-1,-1,100,0.9001886515911339,0.8962693357597816,0.0019841269841269,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.840699530019974,0.11055181728420668,0.08097741935945328,0.42912438336856945,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,omni,-1,-1,100,0.6809155930996726,0.28025477707006374,0.0017857142956927,0.0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.7496584603153112,0.07231645213687304,0.031826183273928894,0.5421916560393515,1.0
-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,cblof,-1,-1,100,0.7066833552822026,0.7424931756141947,0.0022935779816513,0.0,0.0035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.6381632426882282,0.04852195996962585,0.028615810389569098,0.020454545454545524,0.040000000000000036
