id,dataset,model_type,past,coupling_layers,sliding_window,VUS_ROC,AUC_ROC,RANGE_PR_AUC,F,AUC_PR,Precision,Recall,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_PR,Affiliation_Precision,Affiliation_Recall
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,hybrid_knn,-1,-1,125,0.4357826640957685,0.4347594469768167,0,0.0,0.00010552763819095478,0.0,0.0,0.0,0.0,0.0,0.0,0.43584127640094883,0.0003209604010949802,0.0001865055273806778,0.4241758870421901,0.8550301507537688
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,subsequence_knn,-1,-1,125,0.651757062848839,0.48081479763717583,0,0.0,9.699012360187173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.7337111920251329,0.0007443164649238549,0.00038380186394676457,0.7826840793769291,0.9322763819095476
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,pca,-1,-1,125,0.14352931793064272,0.14351011915830314,0,0.0,0.00012250683996523138,0.0,0.0,0.0,0.0,0.0,0.0,0.1435486224713644,0.0003726023359015107,0.00021651392172836667,0.014994974874371757,0.019944723618090437
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,health_esn,-1,-1,125,0.9148614041953043,0.89585285262216,0,0.0,0.0005338288948959517,0.0,0.0,0.0,0.0,0.0,0.0,0.9231976884279924,0.002412200260400494,0.0014445445093830176,0.6524673366834172,0.684819095477387
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,fast_mcd,-1,-1,125,0.5378921404905099,0.5373476837349909,0,0.0,0.00011931215022952356,0.0,0.0,0.0,0.0,0.0,0.0,0.5374144785427397,0.0006067139305448009,0.00034603158846312427,0.8545376884422111,0.8979547738693467
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,autoencoder,-1,-1,125,0.3717428732955109,0.36792899178879607,0,0.0,8.720083038111667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.37352369242492356,0.0003078168695897467,0.00019794670462666467,0.8306015381024829,0.9185276381909547
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,robust_pca,-1,-1,125,0.4401783692646992,0.43874598874875287,0,0.0,9.842938800252506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.44115466419270055,0.00033607462845895584,0.00021684253039561477,0.45545066686045166,0.9579949748743718
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,encdec_ad,-1,-1,125,0.10671392520265173,0.10315900768662115,0,0.0,6.159694499356997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11015611885359339,0.00021232546978902192,0.00013848821014578088,0.7152305926797106,0.8939045226130653
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,knn,-1,-1,125,0.45855474464117985,0.6163086365419275,0,0.0,0.00013605781509224568,0.0,0.0,0.0,0.0,0.0,0.0,0.35174508980695995,0.00026640557568745164,0.00019443736709553742,0.7826769195930866,0.9317738693467336
-,4-lotka_volterra-3-prey-2-predator-300-cooldown-short-no-anomaly,hif,-1,-1,125,0.5539132196789519,0.553308927790657,0,0.0,0.00015256175021306672,0.0,0.0,0.0,0.0,0.0,0.0,0.5553082839438912,0.0004933359772932084,0.00033486644931433424,0.6205367835353032,0.9907688442211056
